DATE-YMD,HSST= HadISST Temperature (C),
2001-12-15,       8.023,
2002-01-15,       7.611,
2002-02-15,       7.499,
2002-03-15,       7.313,
2002-04-15,       7.984,
2002-05-15,       8.452,
2002-06-15,      10.342,
2002-07-15,      11.323,
2002-08-15,      12.146,
2002-09-15,      11.292,
2002-10-15,      10.116,
2002-11-15,       8.823,
2002-12-15,       8.441,
2003-01-15,       7.971,
2003-02-15,       7.695,
2003-03-15,       7.978,
2003-04-15,       8.388,
2003-05-15,       8.731,
2003-06-15,      10.400,
2003-07-15,      12.334,
2003-08-15,      13.530,
2003-09-15,      11.798,
2003-10-15,       9.974,
2003-11-15,       9.024,
2003-12-15,       8.427,
2004-01-15,       7.811,
2004-02-15,       7.504,
2004-03-15,       7.970,
2004-04-15,       8.187,
2004-05-15,       8.742,
2004-06-15,      10.127,
2004-07-15,      11.360,
2004-08-15,      12.871,
2004-09-15,      11.392,
2004-10-15,       9.848,
2004-11-15,       8.660,
2004-12-15,       8.165,
2005-01-15,       7.333,
2005-02-15,       7.545,
2005-03-15,       7.403,
2005-04-15,       7.992,
2005-05-15,       8.304,
2005-06-15,       9.393,
2005-07-15,      11.404,
2005-08-15,      11.534,
2005-09-15,      10.663,
2005-10-15,       9.528,
2005-11-15,       8.757,
2005-12-15,       8.409,
2006-01-15,       7.595,
2006-02-15,       7.624,
2006-03-15,       7.434,
2006-04-15,       7.502,
2006-05-15,       8.125,
2006-06-15,       9.530,
2006-07-15,      11.197,
2006-08-15,      12.000,
2006-09-15,      11.365,
2006-10-15,      10.324,
2006-11-15,       8.817,
2006-12-15,       8.370,
2007-01-15,       7.501,
2007-02-15,       7.450,
2007-03-15,       7.578,
2007-04-15,       8.019,
2007-05-15,       8.511,
2007-06-15,      10.055,
2007-07-15,      11.560,
2007-08-15,      11.815,
2007-09-15,      10.390,
2007-10-15,       9.628,
2007-11-15,       8.719,
2007-12-15,       8.155,
2008-01-15,       7.744,
2008-02-15,       7.407,
2008-03-15,       7.294,
2008-04-15,       7.638,
2008-05-15,       9.182,
2008-06-15,      10.387,
2008-07-15,      11.408,
2008-08-15,      12.270,
2008-09-15,      11.630,
2008-10-15,       9.717,
2008-11-15,       8.428,
2008-12-15,       7.915,
2009-01-15,       7.590,
2009-02-15,       7.675,
2009-03-15,       7.560,
2009-04-15,       8.069,
2009-05-15,       8.729,
2009-06-15,      10.444,
2009-07-15,      12.328,
2009-08-15,      12.703,
2009-09-15,      11.239,
2009-10-15,       9.451,
2009-11-15,       9.290,
2009-12-15,       8.606,
2010-01-15,       8.049,
2010-02-15,       7.668,
2010-03-15,       7.644,
2010-04-15,       7.714,
2010-05-15,       8.279,
2010-06-15,       9.925,
2010-07-15,      11.545,
2010-08-15,      12.098,
2010-09-15,      11.556,
2010-10-15,      10.283,
2010-11-15,       8.972,
2010-12-15,       8.363,
2011-01-15,       8.139,
2011-02-15,       7.526,
2011-03-15,       7.713,
2011-04-15,       7.906,
2011-05-15,       8.903,
2011-06-15,       9.748,
2011-07-15,      11.274,
2011-08-15,      11.813,
2011-09-15,      11.115,
2011-10-15,       9.894,
2011-11-15,       9.435,
2011-12-15,       8.765,
2012-01-15,       8.020,
2012-02-15,       7.236,
2012-03-15,       7.538,
2012-04-15,       7.732,
2012-05-15,       8.116,
2012-06-15,       9.850,
2012-07-15,      11.043,
2012-08-15,      12.039,
2012-09-15,      10.333,
2012-10-15,       9.395,
2012-11-15,       8.758,
2012-12-15,       8.135,
2013-01-15,       7.818,
2013-02-15,       7.893,
2013-03-15,       7.459,
2013-04-15,       8.048,
2013-05-15,       8.351,
2013-06-15,      10.409,
2013-07-15,      11.146,
2013-08-15,      11.908,
2013-09-15,      10.571,
2013-10-15,       9.832,
2013-11-15,       8.667,
2013-12-15,       8.139,
2014-01-15,       7.668,
2014-02-15,       8.052,
2014-03-15,       7.803,
2014-04-15,       8.122,
2014-05-15,       8.821,
2014-06-15,      10.920,
2014-07-15,      12.453,
2014-08-15,      12.709,
2014-09-15,      11.968,
2014-10-15,      10.306,
2014-11-15,       9.369,
2014-12-15,       8.571,
2015-01-15,       7.878,
2015-02-15,       7.383,
2015-03-15,       7.073,
2015-04-15,       7.638,
2015-05-15,       8.070,
2015-06-15,       9.427,
2015-07-15,      10.861,
2015-08-15,      11.781,
2015-09-15,      11.217,
2015-10-15,      10.295,
2015-11-15,       9.023,
2015-12-15,       8.407,
2016-01-15,       7.842,
2016-02-15,       7.342,
2016-03-15,       7.618,
2016-04-15,       7.960,
2016-05-15,       8.324,
2016-06-15,      10.157,
2016-07-15,      11.912,
2016-08-15,      12.187,
2016-09-15,      11.441,
2016-10-15,      10.242,
2016-11-15,       9.051,
2016-12-15,       8.364,
2017-01-15,       7.731,
2017-02-15,       7.793,
2017-03-15,       7.586,
2017-04-15,       7.826,
2017-05-15,       8.900,
2017-06-15,      10.279,
2017-07-15,      11.751,
2017-08-15,      12.430,
2017-09-15,      11.492,
2017-10-15,      10.125,
2017-11-15,       8.701,
2017-12-15,       8.103,
2018-01-15,       7.311,
2018-02-15,       7.221,
2018-03-15,       7.231,
2018-04-15,       7.442,
2018-05-15,       8.375,
2018-06-15,      10.083,
2018-07-15,      11.343,
2018-08-15,      12.090,
2018-09-15,      10.928,
2018-10-15,       9.328,
2018-11-15,       8.693,
2018-12-15,       8.329,
2019-01-15,       7.840,
2019-02-15,       7.692,
2019-03-15,       7.474,
2019-04-15,       7.852,
2019-05-15,       8.476,
2019-06-15,       9.440,
2019-07-15,      11.293,
2019-08-15,      12.413,
2019-09-15,      10.971,
2019-10-15,       9.724,
2019-11-15,       8.707,
2019-12-15,       8.344,
2020-01-15,       7.549,
2020-02-15,       7.365,
2020-03-15,       7.354,
2020-04-15,       7.612,
2020-05-15,       8.047,
2020-06-15,      10.016,
2020-07-15,      11.020,
2020-08-15,      11.927,
2020-09-15,      10.451,
2020-10-15,       9.853,
2020-11-15,       8.792,
2020-12-15,       7.948,
2021-01-15,       7.310,
2021-02-15,       7.012,
2021-03-15,       7.171,
2021-04-15,       7.196,
2021-05-15,       7.715,
2021-06-15,       9.639,
2021-07-15,      11.411,
2021-08-15,      12.266,
2021-09-15,      11.623,
2021-10-15,       9.829,
2021-11-15,       8.571,
2021-12-15,       8.192,
