DATE-YMD,HSST= HadISST Temperature (C),
2008-04-15,       8.467,
2008-05-15,      10.672,
2008-06-15,      12.142,
2008-07-15,      13.252,
2008-08-15,      14.297,
2008-09-15,      13.445,
2008-10-15,      11.727,
2008-11-15,      10.293,
2008-12-15,       9.424,
2009-01-15,       8.680,
2009-02-15,       8.006,
2009-03-15,       8.229,
2009-04-15,       8.913,
2009-05-15,       9.799,
2009-06-15,      12.064,
2009-07-15,      14.467,
2009-08-15,      14.610,
2009-09-15,      13.271,
2009-10-15,      11.946,
2009-11-15,      10.995,
2009-12-15,       9.921,
2010-01-15,       8.741,
2010-02-15,       8.076,
2010-03-15,       7.959,
2010-04-15,       8.533,
2010-05-15,       9.661,
2010-06-15,      12.141,
2010-07-15,      13.487,
2010-08-15,      14.319,
2010-09-15,      13.372,
2010-10-15,      12.163,
2010-11-15,      10.409,
2010-12-15,       9.078,
2011-01-15,       8.488,
2011-02-15,       8.225,
2011-03-15,       8.015,
2011-04-15,       8.973,
2011-05-15,      10.098,
2011-06-15,      11.642,
2011-07-15,      13.298,
2011-08-15,      13.750,
2011-09-15,      12.930,
2011-10-15,      11.808,
2011-11-15,      11.144,
2011-12-15,       9.935,
2012-01-15,       8.979,
2012-02-15,       8.289,
2012-03-15,       8.536,
2012-04-15,       8.720,
2012-05-15,       9.654,
2012-06-15,      11.605,
2012-07-15,      12.821,
2012-08-15,      14.290,
2012-09-15,      12.606,
2012-10-15,      11.429,
2012-11-15,      10.283,
2012-12-15,       9.305,
2013-01-15,       8.580,
2013-02-15,       8.159,
2013-03-15,       7.575,
2013-04-15,       8.125,
2013-05-15,       9.041,
2013-06-15,      11.499,
2013-07-15,      13.296,
2013-08-15,      14.429,
2013-09-15,      12.981,
2013-10-15,      12.226,
2013-11-15,      10.635,
2013-12-15,       9.636,
2014-01-15,       8.763,
2014-02-15,       8.306,
2014-03-15,       8.180,
2014-04-15,       8.827,
2014-05-15,      10.159,
2014-06-15,      12.658,
2014-07-15,      14.367,
2014-08-15,      14.510,
2014-09-15,      13.682,
2014-10-15,      12.274,
2014-11-15,      11.191,
2014-12-15,       9.864,
2015-01-15,       8.884,
2015-02-15,       8.135,
2015-03-15,       7.967,
2015-04-15,       8.571,
2015-05-15,       9.294,
2015-06-15,      10.855,
2015-07-15,      12.655,
2015-08-15,      13.711,
2015-09-15,      13.036,
2015-10-15,      12.176,
2015-11-15,      10.835,
2015-12-15,       9.621,
2016-01-15,       8.798,
2016-02-15,       8.174,
2016-03-15,       8.175,
2016-04-15,       8.408,
2016-05-15,       9.579,
2016-06-15,      11.935,
2016-07-15,      13.557,
2016-08-15,      14.079,
2016-09-15,      13.683,
2016-10-15,      12.223,
2016-11-15,      10.462,
2016-12-15,       9.693,
2017-01-15,       8.918,
2017-02-15,       8.536,
2017-03-15,       8.289,
2017-04-15,       8.650,
2017-05-15,       9.992,
2017-06-15,      12.146,
2017-07-15,      13.547,
2017-08-15,      14.321,
2017-09-15,      13.377,
2017-10-15,      12.019,
2017-11-15,      10.341,
2017-12-15,       9.501,
2018-01-15,       8.611,
2018-02-15,       7.914,
2018-03-15,       7.296,
2018-04-15,       8.156,
2018-05-15,       9.826,
2018-06-15,      12.029,
2018-07-15,      14.120,
2018-08-15,      14.361,
2018-09-15,      12.943,
2018-10-15,      11.366,
2018-11-15,      10.366,
2018-12-15,       9.735,
2019-01-15,       8.778,
2019-02-15,       8.399,
2019-03-15,       8.143,
2019-04-15,       8.656,
2019-05-15,       9.851,
2019-06-15,      11.642,
2019-07-15,      13.550,
2019-08-15,      14.741,
2019-09-15,      13.067,
2019-10-15,      11.694,
2019-11-15,      10.197,
2019-12-15,       9.491,
2020-01-15,       8.711,
2020-02-15,       8.340,
2020-03-15,       8.081,
2020-04-15,       8.475,
2020-05-15,       9.636,
2020-06-15,      12.117,
2020-07-15,      13.288,
2020-08-15,      14.361,
2020-09-15,      13.014,
2020-10-15,      11.881,
2020-11-15,      10.566,
2020-12-15,       9.567,
2021-01-15,       8.566,
2021-02-15,       7.966,
2021-03-15,       7.922,
2021-04-15,       8.313,
2021-05-15,       9.158,
2021-06-15,      11.537,
2021-07-15,      13.749,
2021-08-15,      14.383,
2021-09-15,      13.812,
2021-10-15,      12.097,
2021-11-15,      10.639,
2021-12-15,       9.433,
