DATE-YMD,HSST= HadISST Temperature (C),
2021-02-15,       8.455,
2021-03-15,       8.353,
2021-04-15,       9.161,
2021-05-15,      10.364,
2021-06-15,      13.367,
2021-07-15,      15.814,
2021-08-15,      16.361,
2021-09-15,      16.810,
2021-10-15,      14.946,
2021-11-15,      12.967,
2021-12-15,      10.557,
