DATE-YMD,HSST= HadISST Temperature (C),
2005-09-15,      16.117,
2005-10-15,      14.193,
2005-11-15,      11.429,
2005-12-15,       7.846,
2006-01-15,       4.717,
2006-02-15,       3.728,
2006-03-15,       3.204,
2006-04-15,       6.236,
2006-05-15,      10.216,
2006-06-15,      14.658,
2006-07-15,      19.047,
2006-08-15,      19.727,
2006-09-15,      17.086,
2006-10-15,      15.236,
2006-11-15,      11.098,
2006-12-15,       9.083,
2007-01-15,       7.390,
2007-02-15,       5.610,
2007-03-15,       6.284,
2007-04-15,       8.704,
2007-05-15,      11.977,
2007-06-15,      16.078,
2007-07-15,      16.447,
2007-08-15,      17.562,
2007-09-15,      14.977,
2007-10-15,      13.063,
2007-11-15,       9.408,
2007-12-15,       7.750,
2008-01-15,       6.218,
2008-02-15,       5.679,
2008-03-15,       5.406,
2008-04-15,       7.789,
2008-05-15,      12.571,
2008-06-15,      15.559,
2008-07-15,      17.431,
2008-08-15,      17.926,
2008-09-15,      16.092,
2008-10-15,      12.920,
2008-11-15,      10.056,
2008-12-15,       7.434,
2009-01-15,       5.053,
2009-02-15,       4.127,
2009-03-15,       4.987,
2009-04-15,       7.763,
2009-05-15,      10.874,
2009-06-15,      14.450,
2009-07-15,      17.779,
2009-08-15,      18.124,
2009-09-15,      16.459,
2009-10-15,      12.518,
2009-11-15,      10.127,
2009-12-15,       7.503,
2010-01-15,       4.328,
2010-02-15,       2.986,
2010-03-15,       3.627,
2010-04-15,       6.778,
2010-05-15,       9.649,
2010-06-15,      13.919,
2010-07-15,      18.011,
2010-08-15,      18.070,
2010-09-15,      15.261,
2010-10-15,      12.644,
2010-11-15,       9.332,
2010-12-15,       4.875,
2011-01-15,       3.212,
2011-02-15,       3.475,
2011-03-15,       3.620,
2011-04-15,       7.010,
2011-05-15,      10.838,
2011-06-15,      14.938,
2011-07-15,      16.670,
2011-08-15,      17.012,
2011-09-15,      15.459,
2011-10-15,      12.899,
2011-11-15,      10.485,
2011-12-15,       7.943,
2012-01-15,       6.216,
2012-02-15,       3.506,
2012-03-15,       4.814,
2012-04-15,       6.671,
2012-05-15,      10.523,
2012-06-15,      13.742,
2012-07-15,      16.279,
2012-08-15,      18.039,
2012-09-15,      15.707,
2012-10-15,      12.643,
2012-11-15,       9.592,
2012-12-15,       6.520,
2013-01-15,       4.709,
2013-02-15,       3.364,
2013-03-15,       2.812,
2013-04-15,       4.729,
2013-05-15,       9.604,
2013-06-15,      14.231,
2013-07-15,      16.785,
2013-08-15,      18.362,
2013-09-15,      16.207,
2013-10-15,      13.389,
2013-11-15,      10.318,
2013-12-15,       7.800,
2014-01-15,       5.913,
2014-02-15,       4.931,
2014-03-15,       5.870,
2014-04-15,       8.263,
2014-05-15,      11.642,
2014-06-15,      15.937,
2014-07-15,      18.242,
2014-08-15,      18.441,
2014-09-15,      16.566,
2014-10-15,      14.585,
2014-11-15,      11.730,
2014-12-15,       7.988,
2015-01-15,       6.213,
2015-02-15,       4.633,
2015-03-15,       5.166,
2015-04-15,       7.073,
2015-05-15,      10.256,
2015-06-15,      13.408,
2015-07-15,      16.003,
2015-08-15,      17.454,
2015-09-15,      15.902,
2015-10-15,      13.556,
2015-11-15,      11.089,
2015-12-15,       8.722,
2016-01-15,       5.696,
2016-02-15,       5.093,
2016-03-15,       5.175,
2016-04-15,       7.245,
2016-05-15,      11.207,
2016-06-15,      15.720,
2016-07-15,      17.138,
2016-08-15,      17.888,
2016-09-15,      17.676,
2016-10-15,      13.920,
2016-11-15,       9.841,
2016-12-15,       7.715,
2017-01-15,       5.799,
2017-02-15,       4.511,
2017-03-15,       5.165,
2017-04-15,       7.426,
2017-05-15,      10.846,
2017-06-15,      15.244,
2017-07-15,      16.885,
2017-08-15,      17.820,
2017-09-15,      16.146,
2017-10-15,      13.668,
2017-11-15,      10.437,
2017-12-15,       7.456,
2018-01-15,       5.521,
2018-02-15,       4.327,
2018-03-15,       2.970,
2018-04-15,       6.420,
2018-05-15,      11.659,
2018-06-15,      16.309,
2018-07-15,      18.486,
2018-08-15,      19.511,
2018-09-15,      16.487,
2018-10-15,      13.300,
2018-11-15,      10.057,
2018-12-15,       7.943,
2019-01-15,       5.806,
2019-02-15,       4.729,
2019-03-15,       5.728,
2019-04-15,       7.832,
2019-05-15,      10.584,
2019-06-15,      15.368,
2019-07-15,      16.566,
2019-08-15,      18.708,
2019-09-15,      16.282,
2019-10-15,      13.369,
2019-11-15,      10.152,
2019-12-15,       8.285,
2020-01-15,       6.731,
2020-02-15,       5.485,
2020-03-15,       6.253,
2020-04-15,       8.037,
2020-05-15,      10.894,
2020-06-15,      15.958,
2020-07-15,      16.771,
2020-08-15,      18.535,
2020-09-15,      16.833,
2020-10-15,      13.857,
2020-11-15,      11.435,
2020-12-15,       8.345,
2021-01-15,       5.828,
2021-02-15,       4.559,
2021-03-15,       4.849,
2021-04-15,       6.755,
2021-05-15,      10.181,
2021-06-15,      15.110,
2021-07-15,      18.039,
2021-08-15,      17.479,
2021-09-15,      16.419,
2021-10-15,      13.467,
2021-11-15,      10.543,
2021-12-15,       7.668,
