DATE-YMD,HSST= HadISST Temperature (C),
2011-08-15,       9.327,
2011-09-15,       8.798,
2011-10-15,       7.441,
2011-11-15,       6.600,
2011-12-15,       5.808,
2012-01-15,       5.213,
2012-02-15,       5.310,
2012-03-15,       5.051,
2012-04-15,       4.845,
2012-05-15,       5.572,
2012-06-15,       7.890,
2012-07-15,       9.860,
2012-08-15,      10.171,
2012-09-15,       8.471,
2012-10-15,       6.798,
2012-11-15,       5.782,
2012-12-15,       5.922,
2013-01-15,       5.253,
2013-02-15,       5.550,
2013-03-15,       5.186,
2013-04-15,       5.327,
2013-05-15,       5.614,
2013-06-15,       7.838,
2013-07-15,       8.684,
2013-08-15,       9.246,
2013-09-15,       7.939,
2013-10-15,       6.952,
2013-11-15,       6.096,
2013-12-15,       5.388,
2014-01-15,       5.386,
2014-02-15,       5.481,
2014-03-15,       5.298,
2014-04-15,       5.471,
2014-05-15,       6.355,
2014-06-15,       9.176,
2014-07-15,       9.669,
2014-08-15,      10.566,
2014-09-15,       9.542,
2014-10-15,       7.343,
2014-11-15,       6.949,
2014-12-15,       6.048,
2015-01-15,       5.431,
2015-02-15,       5.032,
2015-03-15,       4.746,
2015-04-15,       4.842,
2015-05-15,       5.363,
2015-06-15,       6.692,
2015-07-15,       8.261,
2015-08-15,       8.950,
2015-09-15,       8.571,
2015-10-15,       7.463,
2015-11-15,       6.257,
2015-12-15,       5.856,
2016-01-15,       5.402,
2016-02-15,       5.179,
2016-03-15,       4.983,
2016-04-15,       5.483,
2016-05-15,       5.798,
2016-06-15,       7.517,
2016-07-15,       9.436,
2016-08-15,      10.382,
2016-09-15,       9.367,
2016-10-15,       8.065,
2016-11-15,       6.642,
2016-12-15,       6.109,
2017-01-15,       5.648,
2017-02-15,       5.585,
2017-03-15,       5.166,
2017-04-15,       5.126,
2017-05-15,       6.153,
2017-06-15,       7.783,
2017-07-15,       9.407,
2017-08-15,      10.072,
2017-09-15,       9.369,
2017-10-15,       7.756,
2017-11-15,       6.182,
2017-12-15,       5.698,
2018-01-15,       5.216,
2018-02-15,       4.672,
2018-03-15,       4.540,
2018-04-15,       5.019,
2018-05-15,       5.825,
2018-06-15,       7.262,
2018-07-15,       8.809,
2018-08-15,       9.574,
2018-09-15,       8.298,
2018-10-15,       6.875,
2018-11-15,       6.120,
2018-12-15,       5.900,
2019-01-15,       5.473,
2019-02-15,       5.162,
2019-03-15,       5.174,
2019-04-15,       5.325,
2019-05-15,       6.338,
2019-06-15,       7.671,
2019-07-15,       9.344,
2019-08-15,      10.048,
2019-09-15,       8.954,
2019-10-15,       7.702,
2019-11-15,       6.582,
2019-12-15,       6.060,
2020-01-15,       5.505,
2020-02-15,       5.200,
2020-03-15,       4.877,
2020-04-15,       4.829,
2020-05-15,       5.380,
2020-06-15,       7.436,
2020-07-15,       8.864,
2020-08-15,       9.406,
2020-09-15,       8.357,
2020-10-15,       6.939,
2020-11-15,       6.134,
2020-12-15,       5.466,
2021-01-15,       4.761,
2021-02-15,       4.710,
2021-03-15,       4.934,
2021-04-15,       4.765,
2021-05-15,       5.379,
2021-06-15,       6.780,
2021-07-15,       8.857,
2021-08-15,      10.552,
2021-09-15,       9.260,
2021-10-15,       6.711,
2021-11-15,       6.047,
2021-12-15,       5.642,
